139	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,khanh_hoa,	20001	100000	\N	4500	1	5000	75000	\N	\N
140	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,khanh_hoa,	100001	200000	\N	4000	1	5000	147000	\N	\N
141	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,khanh_hoa,	200001	500000	\N	3500	1	5000	227000	\N	\N
142	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,khanh_hoa,	500001	999999999	\N	3000	1	5000	437000	\N	\N
143	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,binh_dinh,gia_lai,dak_lak,kom_tum,lam_dong,	0	5000	\N	70000	0	\N	\N	\N	\N
144	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,binh_dinh,gia_lai,dak_lak,kom_tum,lam_dong,	5001	20000	\N	6000	1	5000	70000	\N	\N
145	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,binh_dinh,gia_lai,dak_lak,kom_tum,lam_dong,	20001	100000	\N	5700	1	5000	88000	\N	\N
146	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,binh_dinh,gia_lai,dak_lak,kom_tum,lam_dong,	100001	200000	\N	5400	1	5000	179200	\N	\N
147	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,binh_dinh,gia_lai,dak_lak,kom_tum,lam_dong,	200001	500000	\N	5100	1	5000	287200	\N	\N
148	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,binh_dinh,gia_lai,dak_lak,kom_tum,lam_dong,	500001	999999999	\N	5000	1	5000	593200	\N	\N
149	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,nghe_an,ha_tinh,quang_binh,	0	5000	\N	95000	0	\N	\N	\N	\N
150	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,nghe_an,ha_tinh,quang_binh,	5001	20000	\N	9500	1	5000	95000	\N	\N
151	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,nghe_an,ha_tinh,quang_binh,	20001	100000	\N	9000	1	5000	123500	\N	\N
152	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,nghe_an,ha_tinh,quang_binh,	100001	200000	\N	8500	1	5000	267500	\N	\N
153	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,nghe_an,ha_tinh,quang_binh,	200001	500000	\N	8000	1	5000	437500	\N	\N
154	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,nghe_an,ha_tinh,quang_binh,	500001	999999999	\N	7500	1	5000	917500	\N	\N
155	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,hue,quang_nam,quang_ngai,phu_yen,quang_tri,dak_nong,	0	5000	\N	90000	0	\N	\N	\N	\N
156	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,hue,quang_nam,quang_ngai,phu_yen,quang_tri,dak_nong,	5001	20000	\N	9000	1	5000	90000	\N	\N
157	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,hue,quang_nam,quang_ngai,phu_yen,quang_tri,dak_nong,	20001	100000	\N	8500	1	5000	117000	\N	\N
158	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,hue,quang_nam,quang_ngai,phu_yen,quang_tri,dak_nong,	100001	200000	\N	8000	1	5000	253000	\N	\N
159	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,hue,quang_nam,quang_ngai,phu_yen,quang_tri,dak_nong,	200001	500000	\N	7500	1	5000	413000	\N	\N
160	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,hue,quang_nam,quang_ngai,phu_yen,quang_tri,dak_nong,	500001	999999999	\N	7000	1	5000	863000	\N	\N
161	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,binh_duong,dong_nai,vung_tau,	0	5000	\N	60000	0	\N	\N	\N	\N
162	chuyen_phat_nhanh_tiet_kiem	tp_hcm	,binh_duong,dong_nai,vung_tau,	5001	20000	\N	4500	1	5000	60000	\N	\N
